Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
15977,2014-03-22,0,29.5,10.9,20.56,15.4,5.02,236.4 SO,154.8 SE,500.77,38.72,5.2,6.17,
15977,2014-03-23,0,29.4,11.1,21.07,19.1,6.04,216.6 S,217.2 S,544.81,32.9,5.9,6.8,
15977,2014-03-24,0,27.4,12.6,20.38,16.6,5.48,217.1 S,263.4 SO,432.39,29.24,4.6,5.92,
15977,2014-03-25,0,28.3,11.4,19.95,21.1,7.39,213.9 S,174.9 SE,520.69,26.36,6.1,<null>,
15977,2014-03-26,0,26.2,10,17.52,25.3,8.32,218.5 S,219.1 S,499.06,42.43,5.3,6.33,
15977,2014-03-27,0,24.5,7.6,16.6,22.8,9.11,227.2 SO,234.4 SO,427.26,37.43,4.4,6.21,
15977,2014-03-28,0,25.2,7.5,16.71,18.7,6.14,241.8 SO,261.2 SO,457,35.99,4.5,6.02,
15977,2014-03-29,4,25.5,7.9,16.85,22.3,8.38,112.3 E,93.1 E,352.7,39.18,3.9,5.7,
15977,2014-03-30,0,25.9,7.7,17.19,20.1,7.19,218.8 S,160 SE,498.6,46.14,4.8,6.21,
15977,2014-03-31,0,26.8,10.1,18.8,13.3,4.36,192.2 S,171 SE,540.45,31.57,5.2,6.5,
15977,2014-04-01,0,27.9,9.3,19.02,18.6,6.53,211.4 S,205.4 S,521.14,27.25,5.7,<null>,
15977,2014-04-02,0,28.2,9.5,18.95,20.4,6.82,212.9 S,202.8 S,541.8,22.49,6,<null>,
15977,2014-04-03,0,27.5,9.9,18.44,19.7,6.52,225.2 SO,204.3 S,517.44,19.04,5.3,<null>,
15977,2014-04-04,0,28.2,8.8,19.57,11.6,3.92,206.5 S,159.4 SE,553.2,15.04,5.2,6.95,
15977,2014-04-05,0,28.1,9.9,19.56,27.9,10.45,212.4 S,180 S,541.16,20.48,6.7,<null>,
15977,2014-04-06,0,27.7,7.4,18.62,31.2,13.16,152.9 SE,197.1 S,548.69,26.27,6.9,<null>,
15977,2014-04-07,0,25.8,9.2,17.58,21.4,7.71,260.9 SO,221.5 S,463.74,29.25,5.3,6.61,
15977,2014-04-08,0,24.3,6.4,16.31,24.4,15.11,67 NE,66.3 NE,522.73,16.62,7,<null>,
15977,2014-04-09,0,24.2,7.4,16.29,18.6,8.68,73.7 NE,74.8 NE,480.91,24.6,5.2,<null>,
15977,2014-04-10,0,28.2,7.9,18.72,12.8,3.86,200.6 S,183.5 S,551.91,19.45,5.5,6.92,
15977,2014-04-11,0,28.9,12.7,21.08,12.4,3.45,222.9 S,186.3 S,507.49,21.3,4.8,6.47,
15977,2014-04-12,0,29.8,13,21.47,14,4.06,220 S,214.4 S,536,20.61,5.5,6.78,
15977,2014-04-13,0,30.6,11.5,21.2,19.1,8,244.6 SO,233.7 SO,524.48,19.55,6.4,<null>,
15977,2014-04-14,0,30.5,10.1,20.42,16.3,5.05,242.2 SO,192.9 S,547.28,22.05,5.9,6.95,
15977,2014-04-15,0,25.9,12,18.04,21.2,9.83,75.9 NE,83.2 NE,455.48,41.32,4.9,6.32,
15977,2014-04-16,0,26.9,8.1,17.52,25.2,10,181.8 S,212.7 S,487.48,40.65,5.5,6.73,
15977,2014-04-17,0,25.4,11.9,18.67,19.7,7.35,246.6 SO,211.1 S,392.86,39.57,4.3,5.64,
15977,2014-04-18,0,27.5,10.5,19.26,18.8,5.17,81.2 NE,111 E,436.84,32.17,4.7,5.93,
15977,2014-04-19,0,28.1,10,19.21,18.4,6.9,101.4 E,153.6 SE,506.42,49.56,5.5,6.03,
15977,2014-04-20,1,28.6,11.8,20.11,19.1,6.23,109.5 E,187.9 S,463.46,49.31,4.7,5.64,
15977,2014-04-21,0,29.5,12.4,20.18,17,5.42,306.9 O,151.9 SE,443.49,41.99,4.7,5.67,
15977,2014-04-22,0,28.8,10.9,20.3,18.4,5.96,97.7 E,164.3 SE,487.62,39.9,5.4,6.09,
15977,2014-04-23,0,29,11.3,19.3,15.6,5.88,118.5 E,197 S,481.91,40.59,5.2,5.99,
15977,2014-04-24,0,28.9,11.2,20.15,15.1,4.59,299.9 O,193.5 S,531.42,22.65,5.5,6.69,
15977,2014-04-25,0,28.4,12.1,20.46,20.3,6.87,229.1 SO,218.2 S,479.43,25.85,5.8,6.78,
15977,2014-04-26,0,28,12,20.26,27.8,9.35,191.9 S,170.8 SE,403.18,32.62,5.3,6.52,
15977,2014-04-27,0,27.5,10.7,19.7,23.1,9.5,258.1 SO,232.3 SO,551.98,37.93,6.4,<null>,
15977,2014-04-28,0,29.2,8.2,19.13,13.6,4.64,220.5 S,203.1 S,510.09,29.57,5.3,6.33,
15977,2014-04-29,0,29.4,11.7,20.82,16.6,6.7,180 S,180.3 S,416.75,23.29,5.3,6.53,
15977,2014-04-30,0,28.8,13.9,21.25,24,10.07,212.6 S,189.1 S,481.67,24.55,6.3,<null>,
15977,2014-05-01,0,26.1,12.6,19.51,26.3,10.86,188.4 S,207.5 S,312.8,27.58,5.1,6.34,
15977,2014-05-02,0,26.1,11.3,18.57,19.4,7.72,268.5 SO,232.6 SO,329.56,32.19,4.4,5.52,
15977,2014-05-03,0,26,6.9,17.6,17.1,9.62,142.6 SE,101.7 E,522.55,43.02,5.9,6.73,
15977,2014-05-04,0,28.3,10.9,20.1,12.1,4.41,210.7 S,157.4 SE,489.92,38.35,5,5.9,
15977,2014-05-05,0,28.8,12.9,21.02,12,4.09,311.4 O,144.8 SE,448.16,38.69,4.5,5.57,
15977,2014-05-06,0,29.5,13,21.79,27.4,7.81,211.9 S,180.6 S,435.42,30.57,5.4,6.62,
15977,2014-05-07,6.6,23.2,12.4,17.22,28,9.36,161.3 SE,197.1 S,256.59,64.89,2.6,3.59,
15977,2014-05-08,1.2,22.2,12.3,16.21,14,5.31,154.7 SE,138.9 SE,292.79,77.81,2.6,3.02,
15977,2014-05-09,0,27.1,12.5,19.26,12.1,4.36,162 SE,184.5 S,518.72,60.15,4.7,5.31,
15977,2014-05-10,0,28.7,12.1,20.5,10.9,4.25,137.6 SE,158.8 SE,535.32,43.7,5.3,6.06,
15977,2014-05-11,0,28.6,13.1,21.41,17.2,8.76,216.9 S,199.4 S,488.4,47.31,5.8,6.35,
15977,2014-05-12,0,28.9,15.4,22.03,16.2,6.92,206.9 S,188.2 S,491.69,46.25,5.7,6,
15977,2014-05-13,0,28.8,13.1,20.73,14.5,6.03,214.2 S,189.8 S,483.91,43.54,5.4,5.83,
15977,2014-05-14,0,25.6,12.7,18.41,20.1,13.51,75.7 NE,77.4 NE,491.27,54.61,5.1,6.38,
15977,2014-05-15,0,23.5,9,15.75,16,10.49,63.2 NE,73.8 NE,538.8,52.16,5.1,6.39,
15977,2014-05-16,0,27,7.6,17.81,18.1,7.32,109.2 E,93.5 E,553.13,35.51,6.2,6.98,
15977,2014-05-17,0,28.1,8.2,19.9,15.2,5.07,94.1 E,137.2 SE,546.33,20.44,5.7,<null>,
15977,2014-05-18,0,29.1,12.2,21.33,16.4,5.61,116.2 E,121.8 E,488.14,21.43,5.6,6.88,
15977,2014-05-19,0,30.6,12.5,21.91,13,4.75,75.4 NE,127.6 E,491.25,23.85,5.3,6.55,
15977,2014-05-20,0,30,12.5,21.82,20.2,5.83,299 O,162.5 SE,492.99,25.92,5.6,6.64,
15977,2014-05-21,0,28.8,13.8,21.05,25.3,6.77,328.1 NO,120.4 E,456.18,32.75,5.2,6.23,
15977,2014-05-22,6,28.5,12.7,18.76,17.4,4.54,211.2 S,159.7 SE,418.08,57.82,4.1,4.6,
15977,2014-05-23,8.6,26.1,13.4,18.44,14.9,4.69,153.3 SE,161 SE,410.21,70.21,3.9,4.12,
15977,2014-05-24,1.8,26.6,13,18.75,20.1,5.9,312.5 O,181.4 S,441.78,68.02,4.3,4.62,
15977,2014-05-25,6.6,27.6,12.4,18.8,17.2,4.81,106.4 E,176.7 SE,467.85,69.12,4.5,4.72,
15977,2014-05-26,10,26.6,13.9,18.54,20.8,5.44,39.7 N,143.8 SE,419.87,71.62,3.5,4.35,
15977,2014-05-27,2.6,27.3,13.2,19.5,20.5,5.92,149.1 SE,147.7 SE,470.11,65.6,4.5,4.97,
15977,2014-05-28,0,28,13.4,19.85,14.5,5.73,191.7 S,170.9 SE,362.19,61.62,3.9,4.41,
15977,2014-05-29,0,25,14.4,18.4,19.4,4.93,189.9 S,181.7 S,288.49,70.78,2.7,3.35,
15977,2014-05-30,2.4,22.9,15,17.77,23.3,4.63,42.5 N,93.5 E,256.55,79.59,1.9,2.74,
15977,2014-05-31,0,26.6,13,19.15,17,7.02,41.7 N,55.3 NE,466.3,62.43,4.8,5.18,
15977,2014-06-01,0,27.1,13.2,19.91,17.1,7.88,85 NE,67.8 NE,501.75,54.21,5.3,5.92,
15977,2014-06-02,0,27.3,11.9,20.11,22,8.24,55 NE,78.5 NE,512.15,53.52,5.6,6.05,
15977,2014-06-03,0,26.1,12.5,19.1,20.8,11.11,88.1 NE,89 NE,437.88,54.96,4.9,5.8,
15977,2014-06-04,0,27.8,11.6,20.06,17.7,5.95,113 E,95.5 E,448.3,53.71,5,5.25,
15977,2014-06-05,0,28.7,12.6,20.67,26.3,7.83,82.3 NE,106.1 E,476.53,53.58,5.5,5.76,
15977,2014-06-06,0,28.1,14.2,20.85,22.2,7.95,84.8 NE,102.3 E,464,58.45,4.8,5.43,
15977,2014-06-07,0,28.4,16.2,21.52,15.4,6.15,90.2 E,108.4 E,418.09,55.2,4.6,5,
15977,2014-06-08,0,30,15.6,22,12.2,4.66,86 NE,137.8 SE,364.97,54.2,3.9,4.52,
15977,2014-06-09,21.2,30.6,14.1,21.07,26,7.43,34.7 N,163.1 SE,366.6,63.78,3.5,4.53,
15977,2014-06-10,6.2,28.1,14.1,20.32,20.5,9.27,145.7 SE,67 NE,505.08,59.43,5.1,5.73,
15977,2014-06-11,0,28,15,21.09,17.2,7.59,75.1 NE,78.3 NE,521.62,48.39,5.8,6.12,
15977,2014-06-12,0,29.9,12.7,21.15,13.7,5.35,58.2 NE,79 NE,536.94,40.72,6.1,6.23,
15977,2014-06-13,0,29.8,13.6,21.66,12.4,4.82,67.3 NE,116.4 E,447.88,43.34,4.9,5.46,
15977,2014-06-14,0,28.5,14.9,20.91,18.8,7.01,155.9 SE,145.7 SE,408.72,50.42,4.6,5.22,
15977,2014-06-15,1.4,29.6,11.6,19.7,17.8,4.06,244.2 SO,140.1 SE,453.48,59.21,4.4,4.78,
15977,2014-06-16,1,29,16,20.82,15.7,6.45,73.3 NE,78.5 NE,454.56,57.92,4.6,5.18,
15977,2014-06-17,2.8,26.6,15.2,18.73,23.1,6.2,85 NE,108.3 E,410.57,71.4,3.9,4.24,
15977,2014-06-18,6.4,25.8,14.9,18.26,13.7,3.97,282.5 O,129.5 E,420.44,73.59,3.3,4.06,
15977,2014-06-19,26.4,24.7,13.3,17.16,22.1,5.45,277.5 O,153.8 SE,447.29,80.93,3.4,4.12,
15977,2014-06-20,25.2,24.2,13.2,17.43,17,3.69,122.9 E,148.1 SE,466.6,78.36,3.6,4.3,
15977,2014-06-21,0,23.2,14.2,17.91,13.1,4.12,202.1 S,163.6 SE,299.55,77.17,2.5,3.21,
15977,2014-06-22,0.2,24.9,13.9,18.93,11.1,3.84,240.4 SO,205.4 S,411.53,74.79,3.9,4.09,
15977,2014-06-23,45.6,22.3,14.7,17.04,18.6,5.32,267.9 SO,185.5 S,256.25,88.58,1.8,2.54,
15977,2014-06-24,2,24.9,14.3,18.44,16.9,2.99,124.2 E,131.8 E,353.51,81.23,3.1,3.41,
15977,2014-06-25,0,23.9,14.5,18.96,14.7,5.23,84.1 NE,68.4 NE,364.89,73.33,3.5,3.86,
15977,2014-06-26,0,25.3,14.7,18.8,13.9,3.38,182.6 S,194.6 S,302.73,76.57,2.7,3.23,
15977,2014-06-27,2.8,25.2,14.8,18.5,22.4,6.88,113.6 E,186.2 S,427.25,74.94,3.7,4.35,
15977,2014-06-28,6.4,25.1,13.4,18.3,24.1,3.67,146.6 SE,163.7 SE,453.66,76.01,3.9,4.24,
15977,2014-06-29,0,25.1,13.1,19.03,17,5.01,93.3 E,118.1 E,429.72,69.83,4.1,4.41,
15977,2014-06-30,0,23,14.5,18.56,18.5,5.7,91.6 E,143.6 SE,376.45,70.52,3.4,4.02,
15977,2014-07-01,0,24.6,13.4,18.02,8.5,2.13,210.4 S,204.3 S,376.98,73.12,3.1,3.68,
15977,2014-07-02,0,25.7,13.6,19.27,14.2,4.32,69 NE,107.9 E,438.15,65.83,4.2,4.54,
15977,2014-07-03,0,23.9,13.1,17.87,20.3,9.74,62.2 NE,88.4 NE,340.87,67.45,3.3,4.31,
15977,2014-07-04,0,23.2,13.1,17.82,19.5,10.41,54.2 NE,,390.54,66.08,3.8,4.78,
15977,2014-07-05,0,23.6,11.4,17.56,20.7,8.79,86 NE,85.3 NE,430.78,64.62,4.2,4.98,
15977,2014-07-06,0,24.6,12.2,18.12,17.3,7.78,64.2 NE,79.4 NE,453.77,64.12,4.4,5.12,
15977,2014-07-07,0.2,25.2,12.7,18.52,19.9,4.91,37.6 N,181.8 S,442.56,65.35,4,4.69,
15977,2014-07-08,28.2,23.7,12.6,16.48,14.6,4.08,151.6 SE,153.5 SE,283.22,83.02,2.3,2.9,
15977,2014-07-09,10.8,24.1,12.3,17.2,23.1,4.63,183.8 S,168.1 SE,391.31,79.91,3.4,3.82,
15977,2014-07-10,0,23.9,13.1,17.68,13.6,4.11,295.6 O,199.2 S,382.31,77.43,3.1,3.82,
15977,2014-07-11,10,22.4,13.6,16.21,18.6,5.9,82.2 NE,121.7 E,315.17,83.97,2.4,3.22,
15977,2014-07-12,0,23,14.7,17.64,12,5.92,105.9 E,110.9 E,355.92,68.82,3,4.07,
15977,2014-07-13,0,24.3,12.6,18.38,21.8,7.77,78.4 NE,92.3 E,524.16,64.57,5.1,5.62,
15977,2014-07-14,0,25.3,10.8,17.89,13.4,4.6,64.1 NE,83.2 NE,505.79,62.47,4.9,5.21,
15977,2014-07-15,0,26.1,12.1,19.15,10.8,3.44,50.5 NE,80.9 NE,472.52,57.84,4.5,4.96,
15977,2014-07-16,0,26.1,13.4,18.92,19.8,3.3,112.9 E,173.3 SE,462.98,67.2,4.5,4.57,
15977,2014-07-17,0,24.5,13.3,18.74,10.5,4.06,237.5 SO,193.6 S,376.84,74.77,3.2,3.78,
15977,2014-07-18,118.4,25.3,13,17.48,24.6,4.53,158.8 SE,196.3 S,458.61,84.73,3.2,4.05,
15977,2014-07-19,3.2,22.9,12.9,16.98,15,3.19,147.5 SE,196.8 S,308.7,80.46,2.5,3.06,
15977,2014-07-20,1.6,25.9,14,19.49,15.8,3.43,135.7 SE,174.7 SE,501.22,65.7,4.8,4.93,
15977,2014-07-21,0,27.2,13.6,20.57,12.5,4.56,100.8 E,83.4 NE,518.04,54.22,5.6,5.57,
15977,2014-07-22,0,26.9,12.6,19.88,18.7,6.38,95.5 E,80.9 NE,521.89,51.33,5.6,5.9,
15977,2014-07-23,0,26.3,12.5,19.61,19.3,9.11,63.4 NE,82.8 NE,507.41,52.78,5.5,6.07,
15977,2014-07-24,0,24.3,11.6,17.77,16,6.76,93.7 E,89 NE,418.58,61.06,3.8,4.71,
15977,2014-07-25,11.4,23.4,12,16.47,18.3,3.81,112.7 E,63.6 NE,394.03,77.99,3.3,3.73,
15977,2014-07-26,0,26,12.4,18.69,9.1,2.32,227.3 SO,102.9 E,469.09,70.01,4,4.47,
15977,2014-07-27,0,26.3,13.1,19.44,13.4,4.09,85.1 NE,96.4 E,428.72,66.25,4.1,4.52,
15977,2014-07-28,0,26.4,11.7,18.89,17.7,5.47,90 E,93.6 E,508.11,61.43,5.5,5.33,
15977,2014-07-29,1.4,24.6,11.1,17.53,11.6,4.58,123 E,94.3 E,418.82,67.61,3.6,4.32,
15977,2014-07-30,0,26.7,13.9,19.6,10.8,4.08,154.4 SE,122.1 E,519.8,62.68,4.7,5.18,
15977,2014-07-31,0,26.5,12.9,19.65,5.9,2.11,221.9 S,178.2 SE,454.32,67.25,4.1,4.38,
15977,2014-08-01,0,28,13.6,20.3,12.1,3.02,82 NE,120.2 E,519.44,62.5,4.9,5.06,
15977,2014-08-02,0,27.1,11.9,19.72,16,6.78,69.4 NE,78.7 NE,523.14,44.54,5.4,6.2,
15977,2014-08-03,0,26.5,11,19.67,16.4,5.85,102.3 E,105.1 E,505.47,41.41,5.4,6.01,
15977,2014-08-04,0,27.1,11.2,19.83,14.6,5.15,77.5 NE,99.4 E,490.19,46.89,4.9,5.6,
15977,2014-08-05,0,26.8,12.6,20.1,15.5,6.07,91.2 E,96 E,467.69,55.32,4.7,5.28,
15977,2014-08-06,0,26.8,12.9,19.88,18.7,5.73,99.7 E,130.1 E,524.83,54.5,5.4,5.64,
15977,2014-08-07,0.8,25.2,11.1,16.75,14.1,4.42,217.6 S,177.9 SE,462.6,77.95,3.8,4.22,
15977,2014-08-08,26.6,25.1,13.1,17.3,17.4,3.89,56.6 NE,196.5 S,429.29,79.77,3.4,3.97,
15977,2014-08-09,0,23.2,12.8,16.4,17.2,4.1,131.7 E,145.4 SE,352.28,81.32,3,3.43,
15977,2014-08-10,1.2,24.6,12.9,17.51,18.4,4.15,104.3 E,111.5 E,479.49,78.39,3.9,4.51,
15977,2014-08-11,0,24.9,11.8,18.59,17.9,8.45,84.2 NE,86.4 NE,505.73,65.56,4.6,5.54,
15977,2014-08-12,0,25.5,14.2,19.42,18.1,7.65,77.7 NE,,451.14,63.88,4.4,5.14,
15977,2014-08-13,0,25.2,13.7,19.13,15.5,7.87,101.7 E,99.6 E,513.95,61.03,5.2,5.63,
15977,2014-08-14,8.8,25.4,11.9,17.05,14.1,5.35,113.2 E,104.1 E,443.89,73.28,3.7,4.38,
15977,2014-08-15,15.8,25,12,17.12,14.4,3.01,121.6 E,97.1 E,441.92,77.92,3.9,4.07,
15977,2014-08-16,0,26,12.3,18.82,13.3,2.97,80.9 NE,87.7 NE,497.72,67.39,4.5,4.81,
15977,2014-08-17,1.4,25.8,12.2,18.38,17.9,3.3,151.6 SE,168.4 SE,510.62,71.28,4.5,4.82,
15977,2014-08-18,0,25.9,13.2,17.57,20.2,2.86,126.1 E,175.1 SE,465.09,77.33,3.9,4.28,
15977,2014-08-19,0,25.3,13,17.58,15.1,2.88,137.8 SE,200.2 S,449.65,77.25,3.8,4.16,
15977,2014-08-20,36.6,22.4,12.2,15.59,25.2,3.38,90.7 E,121.8 E,283.14,88.21,2,2.7,
15977,2014-08-21,7.4,24,12,17.51,17.9,7.46,94 E,91.7 E,498.77,71.11,4.5,5.15,
15977,2014-08-22,0,24.6,13.9,18.5,15.9,6.26,101.8 E,100.7 E,500.61,60.72,4.4,5.46,
15977,2014-08-23,8.4,24.3,12.5,17.56,17.4,3.91,109.3 E,114.3 E,369.96,72.65,2.9,3.88,
15977,2014-08-24,0,25.7,11.1,17.98,7.2,2.47,79 NE,126.5 E,484.01,71.75,4.1,4.54,
15977,2014-08-25,0,26.3,10.5,18.42,9.2,2.1,209.7 S,195.1 S,516.23,67.79,4.5,4.82,
15977,2014-08-26,0,26.6,10.7,19.17,12.3,3.73,66.2 NE,87.5 NE,480,54.11,4.2,5.18,
15977,2014-08-27,0,26.5,11.9,19.29,13.4,5.49,108.8 E,86.1 NE,491.77,61.04,4.5,5.22,
15977,2014-08-28,0,27,12,19.78,12.8,3.11,74.1 NE,121.9 E,485.12,60.93,4.4,4.87,
15977,2014-08-29,0,26.2,14.5,18.94,13.7,3.07,66.5 NE,139.1 SE,371.38,71.09,3.2,3.76,
15977,2014-08-30,0,26.6,13.6,19.71,12.6,4.95,96.1 E,74.1 NE,479.84,64.17,4.5,4.92,
15977,2014-08-31,0,25.6,13.6,19.51,17.3,8.28,65.9 NE,78.2 NE,456.66,61.43,4.4,5.22,
15977,2014-09-01,0,27.1,12.4,19.83,13.7,5.91,81.6 NE,94 E,525.15,60.57,4.9,5.47,
15977,2014-09-02,0,25.9,12.4,18.68,10.7,2.97,214.8 S,209 S,426.18,68.69,3.6,4.16,
15977,2014-09-03,12.4,23.4,13.8,16.5,21.9,4.34,227.8 SO,191.3 S,201.31,88.78,1.4,2.06,
15977,2014-09-04,7,22.6,14.2,17,15,5.66,246.1 SO,182.2 S,284.52,87.65,2.2,2.78,
15977,2014-09-05,7.4,23.2,13.8,17.31,11.7,3.01,112.2 E,124.8 E,341.52,82.76,2.6,3.3,
15977,2014-09-06,3.4,24.8,13.3,18.16,14.8,4.62,74 NE,92.1 E,368.32,73.6,3.4,3.93,
15977,2014-09-07,0,23.7,10.3,17.44,18.8,7.91,91.3 E,84.8 NE,502.55,66.77,4.5,5.36,
15977,2014-09-08,0,23.6,11.5,17.26,15.8,7.67,113.9 E,80.1 NE,488.01,67.05,4.2,5.21,
15977,2014-09-09,0,24.8,11.5,18.21,8.5,4.07,84.3 NE,97.3 E,461.95,67.16,3.7,4.68,
15977,2014-09-10,0,26.4,12.2,19.15,11.1,5.07,84.3 NE,75.5 NE,495.06,65.74,4.7,5.08,
15977,2014-09-11,0,26.1,12.3,19.11,20.7,7.55,76.8 NE,80.4 NE,478.71,64.91,4.7,5.24,
15977,2014-09-12,0,24.6,11.7,17.96,15.4,7.44,84.1 NE,83 NE,499.42,64.15,4.5,5.32,
15977,2014-09-13,0,22.1,12.2,16.96,13.9,5.42,98.5 E,79.8 NE,248.24,70.97,2,3.02,
15977,2014-09-14,0,22.3,12.9,17.65,16.3,8.51,88.3 NE,93.9 E,211.1,72.96,1.9,3,
15977,2014-09-15,0,25,11.8,18.02,13.5,6.43,79 NE,88.4 NE,422.43,65.71,3.8,4.72,
15977,2014-09-16,0,24.8,11.1,18.12,16.5,6.8,86.1 NE,79.4 NE,473.67,65.72,4.2,5.1,
15977,2014-09-17,7.6,23.7,12.3,17.56,12.2,3.54,126.6 E,116.8 E,300.45,74.24,2.4,3.25,
15977,2014-09-18,0.2,25.1,12.3,18.34,13.7,4.86,198.1 S,175.2 SE,455.88,75.83,3.9,4.41,
15977,2014-09-19,0,24,13.6,18.06,14.8,4.37,213.4 S,207.8 S,403.36,75.5,3.4,4,
15977,2014-09-20,0,26.6,12.5,18.8,9.2,2.14,104.1 E,151.4 SE,485.98,68.76,4.3,4.6,
15977,2014-09-21,13.6,23.4,15.2,17.75,15.7,3.1,292 O,203.5 S,270.43,79.27,2,2.83,
15977,2014-09-22,0,24.2,14.3,18.49,12.9,6.61,58.5 NE,58 NE,386.86,75.38,3.3,4.05,
15977,2014-09-23,0.6,24.3,14.2,18.39,20.1,8.87,69.1 NE,67.4 NE,408.63,73.62,3.3,4.44,
15977,2014-09-24,0,23.9,12.2,17.95,14.3,6.16,,,400.5,68.71,3.4,4.35,
15977,2014-09-25,0,24.3,11.9,17.93,12,5.64,68.7 NE,90 E,312.32,64.89,2.9,3.83,
15977,2014-09-26,1.6,24.7,13.5,18.45,9,2.79,277.4 O,123.2 E,381.38,67,2.9,3.97,
15977,2014-09-27,0,26.1,13,18.38,19.3,2.7,21 N,119.1 E,404.35,74.59,3.5,3.94,
15977,2014-09-28,0,26,12.9,19.3,14.6,3.6,,69.4 NE,455.73,66.99,3.8,4.57,
15977,2014-09-29,0,26.3,12.9,19.05,11.7,5.17,91.1 E,91.1 E,463.98,66.17,3.8,4.8,
15977,2014-09-30,0,25.3,12.3,18.44,6.7,2.31,88.3 NE,107.2 E,363.32,68.69,2.9,3.71,
15977,2014-10-01,0,26,12.5,18.63,12.7,2.43,153.3 SE,172.3 SE,380.38,72.72,3.1,3.75,
15977,2014-10-02,2,25,12,17.83,14.2,2.87,120.6 E,170.5 SE,339.65,78.48,2.7,3.34,
15977,2014-10-03,0,25.7,12.1,17.88,10.2,2.28,199.6 S,182.9 S,314.98,79.58,2.5,3.15,
15977,2014-10-04,0,23.4,14.4,17.95,15.8,4.79,60.7 NE,73.8 NE,262.85,73.59,2.3,3.09,
15977,2014-10-05,0,23,13.9,17.52,11.4,2.14,290.5 O,208.8 S,256.38,76.88,1.9,2.75,
15977,2014-10-06,0,24.3,12.2,17.26,17.6,3.23,254.8 SO,170.9 SE,392.55,77.76,3,3.8,
15977,2014-10-07,0,26,11.9,18.33,9.4,2.82,93.8 E,78.6 NE,411.93,63.54,3.3,4.34,
15977,2014-10-08,0,25.6,8.5,17.44,11.6,3.71,82.2 NE,82.1 NE,489.16,45.78,4.2,5.48,
15977,2014-10-09,0,25.9,8.4,17.56,11.6,3.63,82.2 NE,95.5 E,488.36,52.75,4.2,5.26,
15977,2014-10-10,0,26,9.7,17.66,7,2.89,216 S,109.3 E,442,60.71,3.6,4.62,
15977,2014-10-11,0,26.7,10,17.95,14.2,3.53,78.4 NE,91.9 E,395.44,59.19,3.6,4.47,
15977,2014-10-12,0,25.1,10.7,17.45,11.4,2.9,196.6 S,163.2 SE,414.57,67.84,3.4,4.22,
15977,2014-10-13,0,27.6,11.7,18.15,9.5,2.67,244.3 SO,147.4 SE,407.89,71.75,3.4,4.1,
15977,2014-10-14,0,26,13.6,18.8,12.1,5.98,94.4 E,92.3 E,420.49,60.24,4,4.87,
15977,2014-10-15,0,26.2,7.2,16.53,10.4,4.3,72.9 NE,68.9 NE,472.67,51.94,4.2,5.26,
15977,2014-10-16,0,26.6,7.3,17.34,10.3,3.59,161.2 SE,104.5 E,480.87,37.34,4.2,5.69,
15977,2014-10-17,0,26.6,7.6,17.62,14,4.63,74.5 NE,54.5 NE,484.31,33.51,4.5,6.07,
15977,2014-10-18,0,27.5,9.3,18.31,17.2,6.4,82.9 NE,95.9 E,415.83,50.46,4,5.39,
15977,2014-10-19,0,24.4,11.3,18.08,15.8,6.56,111.4 E,,380.07,62.55,3.2,4.53,
15977,2014-10-20,2,22.9,10.8,16.46,14.7,5.68,99.5 E,95 E,247.89,73.51,1.8,3.04,
15977,2014-10-21,0,22.8,12.3,16.85,14,7.04,83.6 NE,91.9 E,381.04,69,3,4.3,
15977,2014-10-22,0,24,10.5,16.97,13.7,6.61,85.8 NE,,321.9,66.2,2.8,4.02,
15977,2014-10-23,0,25.1,9.8,17.27,12.8,4.55,65.7 NE,82.6 NE,436.56,65.49,3.9,4.67,
15977,2014-10-24,0,24.3,10.1,16.63,15.3,6.18,54.7 NE,72 NE,331.45,66.32,2.9,4.05,
15977,2014-10-25,0,24.1,8.2,15.93,16.2,6.28,85.1 NE,73.2 NE,463.32,59.99,4,5.22,
15977,2014-10-26,0,24.8,4.7,15.38,11.5,4.23,97.3 E,68 NE,456.98,50.18,3.9,5.27,
15977,2014-10-27,0,26.4,5.6,15.88,6.5,1.86,,168.8 SE,465.29,43.22,3.7,5.21,
15977,2014-10-28,0,27.9,8.5,18.59,10.4,2.27,77.4 NE,106.8 E,454.36,36.85,3.9,5.45,
15977,2014-10-29,0,26.7,7.7,17.48,13.7,3.74,84.5 NE,93.9 E,468.44,33.77,4.1,5.83,
15977,2014-10-30,0,25.3,6.1,15.85,15.1,6.03,66.1 NE,70 NE,446.64,44.47,4.4,5.66,
15977,2014-10-31,0,21.2,7.5,14.22,22.8,10.11,62.4 NE,70.1 NE,456.12,54.58,4.1,5.8,
15977,2014-11-01,0,21.8,7.6,13.69,19.4,9.03,82.8 NE,97.3 E,397.5,60.26,3.3,5.09,
15977,2014-11-02,0,22.4,4.1,13.53,9.5,2.02,77.5 NE,128.1 E,411.25,62.49,2.9,4.42,
15977,2014-11-03,0,25,6.3,15.08,6.5,1.82,72.9 NE,71.2 NE,395.89,57.03,2.9,4.51,
15977,2014-11-04,0,24.7,7.3,16.42,16.5,5.47,170.8 SE,154.7 SE,330.07,57.41,3.2,4.5,
