Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
22581,2014-05-22,0.6,27.3,13.9,20.29,10.7,3.43,11 N,204 S,391.01,52.86,3.6,4.38,
22581,2014-05-23,11.6,26.9,14,18.48,8.4,2.5,235 SO,197 S,387.53,71.95,3.3,3.71,
22581,2014-05-24,3.8,25.6,13.5,18.53,9.6,3.12,303 O,244 SO,350.73,70.07,3.2,3.62,
22581,2014-05-25,0,28.1,12.7,19.52,7.9,2.12,262 SO,192 S,321.91,64.82,2.8,3.62,
22581,2014-05-26,0,27.4,14.1,19.62,7.6,2.71,210 S,223 S,364.21,65.15,2.9,3.95,
22581,2014-05-27,0.2,28.1,14.1,20.32,11.8,3.76,339 NO,183 S,385.65,59.08,3.7,4.4,
22581,2014-05-28,0,28,15.1,21.28,10.3,3.25,223 S,208 S,335.68,55.31,3.4,4.08,
22581,2014-05-29,0,26,15.2,20.12,8.3,3.77,221 S,199 S,312.24,60.85,2.9,3.7,
22581,2014-05-30,7,23.9,15.5,18.53,11.5,3.25,21 N,30 N,211.47,75.67,1.6,2.41,
22581,2014-05-31,0,28.7,13,20.01,9.8,3.74,24 N,51 NE,409.15,59.59,4.2,4.51,
22581,2014-06-01,0,29.2,11.9,21.05,11.1,3.72,43 N,77 NE,436.64,50.14,4.4,5.04,
22581,2014-06-02,0,29.3,12.4,21.4,13,4.38,45 NE,86 NE,448.12,48.09,4.5,5.28,
22581,2014-06-03,0,27.6,13.3,20.24,8.1,4.07,106 E,97 E,366.91,51.03,3.8,4.46,
22581,2014-06-04,0,29.2,13,21.21,7.7,3.36,112 E,73 NE,422.49,50.18,4,4.8,
22581,2014-06-05,0,30,14.3,22.18,10.1,3.34,128 E,148 SE,418,48.78,4.3,4.85,
22581,2014-06-06,1.2,29.5,15.2,21.84,11.6,3.06,49 NE,122 E,323.03,56.22,3.1,3.93,
22581,2014-06-07,0,30.8,16.9,22.61,7.2,3.11,75 NE,104 E,381.23,52.38,3.7,4.45,
22581,2014-06-08,0,29.9,15.1,22.84,6,2.51,216 S,182 S,379.07,52.11,3.6,4.28,
22581,2014-06-09,14.4,30.5,15,22.36,8.8,3.89,207 S,187 S,382.23,61.83,3.6,4.21,
22581,2014-06-10,0.2,29.6,15.1,21.57,8,4.34,64 NE,68 NE,402.56,55.07,4.2,4.58,
22581,2014-06-11,0,30.1,13.9,22,11,3.62,22 N,59 NE,406.23,47.9,4.2,4.77,
22581,2014-06-12,0,31.6,13,22.24,7.6,2.72,15 N,82 NE,422.12,40.84,4.2,5.02,
22581,2014-06-13,0,30.8,12.5,22.54,6.4,2.49,8 N,166 SE,373.37,37.01,3.8,4.74,
22581,2014-06-14,0,30.1,14.5,22.41,8.3,3.39,213 S,159 SE,387.45,44.05,3.9,4.74,
22581,2014-06-15,0.4,30.9,13.4,21.31,16.3,3.35,8 N,256 SO,415.66,52.52,4.1,4.67,
22581,2014-06-16,18.6,30.3,15.2,21.24,7.6,3.92,25 N,22 N,430.69,58.88,4,4.63,
22581,2014-06-17,7.4,27.2,15.5,19.9,6.9,3.2,140 SE,316 NO,359.92,68.91,3.3,3.67,
22581,2014-06-18,0,27.5,16.2,19.61,8.8,2.7,291 O,208 S,318.03,69.59,3,3.39,
22581,2014-06-19,3.4,26,15.5,18.86,10,2.81,334 NO,201 S,370.21,72.93,3.2,3.64,
22581,2014-06-20,6.6,25.5,13.7,18.86,5.7,2.33,148 SE,196 S,367.02,71.49,3.3,3.65,
22581,2014-06-21,7.2,25.4,14.6,19.3,8.7,2.99,100 E,158 SE,352.76,71.06,2.9,3.65,
22581,2014-06-22,1.4,26.2,14.6,19.86,7.9,2.37,225 SO,201 S,420.75,71.53,3.9,4.06,
22581,2014-06-23,18,23.2,15.8,18.85,8.2,2.93,289 O,195 S,274.28,78.64,2.1,2.81,
22581,2014-06-24,0.4,26.2,14.8,19.36,8.6,1.92,92 E,197 S,340.01,76.19,3,3.34,
22581,2014-06-25,0,25.2,14.8,19.65,7.2,3.04,357 NO,19 N,276.7,69.34,2.5,3.16,
22581,2014-06-26,0,26,15.4,20.52,8.6,3.09,350 NO,202 S,359.64,68.06,3.3,3.8,
22581,2014-06-27,0,26.7,15.5,19.84,8.2,3.7,213 S,209 S,384.43,69.38,3.3,3.97,
22581,2014-06-28,2.2,27.9,14.1,20.08,5.7,2.5,215 S,185 S,422.46,66.12,3.9,4.21,
22581,2014-06-29,4.4,28.1,13.3,20.2,7.8,2.55,183 S,175 SE,352.05,66.7,3.3,3.74,
22581,2014-06-30,2,25.7,15.3,19.96,8.2,2.78,113 E,168 SE,312.75,66.05,2.8,3.44,
22581,2014-07-01,0,26.4,14.7,19.46,5.2,2.36,213 S,199 S,301.62,68.85,2.5,3.27,
22581,2014-07-02,7.6,27.9,15.1,20.42,12.9,2.34,32 N,143 SE,396.03,63.65,3.7,4.1,
22581,2014-07-03,0,25.1,15.9,19.06,7.1,3.21,89 NE,93 E,287.52,63.38,2.8,3.38,
22581,2014-07-04,0,24.8,14.8,18.83,8.3,3.64,92 E,81 NE,229.55,62.64,2.2,3.06,
22581,2014-07-05,0,25.5,13.7,18.68,8.7,3.42,113 E,88 NE,269.88,61.13,2.7,3.4,
22581,2014-07-06,0,26.5,11.5,18.73,7.9,3.67,70 NE,49 NE,373.37,61.24,3.3,4.2,
22581,2014-07-07,3,26.7,13.5,19.88,9.2,3.13,303 O,182 S,398.56,59.45,3.8,4.37,
22581,2014-07-08,1.4,24.8,13.8,17.73,7.2,3,343 NO,190 S,291.44,76.26,2.2,3.06,
22581,2014-07-09,18.6,26.1,13.4,18.22,15.6,3.07,352 NO,180 S,366.6,76.5,3.1,3.63,
22581,2014-07-10,20.6,24.4,13.3,17.42,9.2,3.5,35 N,189 S,370.11,79.51,2.9,3.57,
22581,2014-07-11,22.6,23,13.9,16.61,6.5,2.51,85 NE,187 S,251.31,83.55,1.9,2.59,
22581,2014-07-12,0,25.3,15.5,18.66,5.3,2.78,95 E,120 E,341.16,66.2,2.7,3.8,
22581,2014-07-13,0,25.6,12.8,18.68,5.5,2.84,139 SE,41 N,394.13,64.91,3.6,4.2,
22581,2014-07-14,0,26.8,11,19.14,8.2,3.02,42 N,57 NE,461.08,58.74,4.3,4.85,
22581,2014-07-15,0,28.3,12,20.18,5.9,1.67,79 NE,63 NE,444.79,56.2,4.3,4.61,
22581,2014-07-16,0,27.9,13.1,20.27,6.9,2.48,228 SO,184 S,379.77,59.27,3.4,4.17,
22581,2014-07-17,0,27.3,14.5,19.84,8.2,3.8,290 O,211 S,373.02,69.5,3.3,3.92,
22581,2014-07-18,59.8,27.5,12.6,18.84,8.3,3.35,180 S,231 SO,363.14,74.62,2.9,3.64,
22581,2014-07-19,1.8,25,14.1,18.4,5.7,2.81,206 S,188 S,301.85,73.73,2.4,3.16,
22581,2014-07-20,0.4,28.1,14.1,20.65,6,2.4,201 S,191 S,440.06,63.27,4.1,4.47,
22581,2014-07-21,0,29.2,12.9,21.02,5.5,2.83,343 NO,70 NE,456.7,54.62,4.3,4.9,
22581,2014-07-22,0,28.7,10.8,20.43,8,3.42,95 E,75 NE,468.25,49.09,4.6,5.17,
22581,2014-07-23,0,27.6,11.7,19.96,7.7,3.6,77 NE,98 E,435.25,52.72,4.2,4.79,
22581,2014-07-24,0,26,10.4,18.91,9,3.06,191 S,88 NE,419.21,54.86,3.9,4.49,
22581,2014-07-25,1.8,26.8,11,17.24,11.2,2.66,100 E,159 SE,436.81,72.55,3.5,4.13,
22581,2014-07-26,0.2,27.8,12,19.43,8,2.39,223 S,75 NE,481.18,66.94,4.1,4.64,
22581,2014-07-27,1.2,29,13.5,20.17,8.4,2.62,106 E,69 NE,464.26,61.18,4.2,4.77,
22581,2014-07-28,0,28.4,10.6,19.76,7.5,3.56,117 E,77 NE,519.91,56.86,5.2,5.34,
22581,2014-07-29,6,27.7,11.1,18.44,7.7,2.8,288 O,112 E,422.06,63.22,3.8,4.34,
22581,2014-07-30,0,28.8,13.7,20.21,5.1,2.22,293 O,257 SO,488.5,62.01,4.2,4.78,
22581,2014-07-31,0,29.9,12.7,21.12,5.3,1.74,138 SE,106 E,497.59,57.8,4.9,4.92,
22581,2014-08-01,0,29.9,13.2,21.5,6.5,2.02,133 E,130 E,523.95,56.18,4.9,5.14,
22581,2014-08-02,0,29.3,10,20.45,6.9,3.07,5 N,83 NE,506.43,44.01,4.8,5.48,
22581,2014-08-03,0,27.7,13.6,21.06,6,2.57,230 SO,133 E,456.73,41.94,4.3,5.05,
22581,2014-08-04,0,28.9,12.3,21.11,6.2,2.26,113 E,137 SE,522.35,46.41,4.9,5.34,
22581,2014-08-05,0,28.9,14.7,21.6,6.7,3.27,134 E,117 E,462.13,49.44,4.5,5.05,
22581,2014-08-06,0,28.9,13.9,21.69,6.3,2.88,205 S,154 SE,521.56,48.97,4.9,5.35,
22581,2014-08-07,4.2,27.7,11.7,18.4,9.3,3.32,286 O,205 S,506.56,70.82,4.1,4.61,
22581,2014-08-08,0,25.2,12.3,17.51,6.5,2.14,289 O,190 S,268.71,75.01,2.1,2.79,
22581,2014-08-09,3.4,25.3,12.7,16.93,10.1,2.45,110 E,197 S,382.28,78.61,2.9,3.59,
22581,2014-08-10,0.6,27.4,14.4,18.67,11.9,2.79,132 E,204 S,492.77,73.57,4.5,4.64,
22581,2014-08-11,0,27.4,12,19.26,8.3,3.36,112 E,68 NE,444.96,64.15,4.1,4.65,
22581,2014-08-12,0,28,16.1,21.06,6.5,3.36,91 E,103 E,451.44,57.44,4.1,4.88,
22581,2014-08-13,0,27.8,13.7,20.44,8,3.98,119 E,93 E,490.58,54.56,4.5,5.22,
22581,2014-08-14,4,27.7,12.3,19,7.7,2.88,113 E,133 E,441.28,64.44,4,4.41,
22581,2014-08-15,0.2,27.3,11.2,18.28,6.1,1.93,359 NO,177 SE,448.15,71.24,3.9,4.16,
22581,2014-08-16,1,28.6,11.9,19.49,9.5,2.03,11 N,198 S,468.79,65.67,4.3,4.54,
22581,2014-08-17,0.2,28.8,12.5,19.61,8.3,2.44,194 S,176 SE,527.34,65.81,4.8,4.99,
22581,2014-08-18,0.2,29.5,12,18.3,9.6,2.39,235 SO,166 SE,476.2,71.93,4.3,4.49,
22581,2014-08-19,1.2,27.1,12.2,18.81,8.9,2.68,309 O,209 S,466.58,68.87,4.2,4.48,
22581,2014-08-20,52.6,24,12.6,16.66,7.4,2.44,160 SE,185 S,329.98,82.4,2.5,3.12,
22581,2014-08-21,3.2,26.3,12.4,18.37,7.3,3.44,112 E,81 NE,478.05,68.04,4.4,4.73,
22581,2014-08-22,0,26.5,14.3,19.66,6.1,2.95,66 NE,68 NE,509,57.54,4.5,5.18,
22581,2014-08-23,0.2,26.7,12.5,18.18,5.2,2.19,47 NE,72 NE,422.91,70.49,3.5,4.15,
22581,2014-08-24,0,26.8,10.6,18.84,5.1,2.28,211 S,176 SE,514.79,66.81,4.2,4.84,
22581,2014-08-25,0,27.8,10.8,19.26,4.7,2.19,13 N,169 SE,538.24,62.66,4.7,5.1,
22581,2014-08-26,0,28.6,11.4,20.26,6.3,2.51,7 N,56 NE,556.95,55.28,5,5.49,
22581,2014-08-27,0,28.3,12.5,20.17,6.4,2.5,32 N,51 NE,512.76,58.64,4.5,5.06,
22581,2014-08-28,0,29.2,11.9,21.07,6.7,2.2,61 NE,200 S,520.52,55.66,4.7,5.14,
22581,2014-08-29,0.4,29.2,13.7,20.69,6.9,2.88,4 N,210 S,520.87,65.68,4.5,4.91,
22581,2014-08-30,0,27.6,14.2,20.48,8.2,2.56,339 NO,17 N,384.66,64.91,3.3,3.96,
22581,2014-08-31,0,27.6,14.2,20.29,7.1,2.9,82 NE,61 NE,402.42,59.94,3.4,4.25,
22581,2014-09-01,0,28.9,11.7,20.58,7.4,2.67,2 N,51 NE,501.79,57.33,4.4,5,
22581,2014-09-02,0,27.8,11.6,20.11,5.2,2.5,202 S,200 S,453.08,61.77,4,4.5,
22581,2014-09-03,18.6,26.3,14.2,17.68,7.8,2.51,235 SO,201 S,279.08,82.18,2.2,2.75,
22581,2014-09-04,4,24.1,15.4,18.47,7.8,4.36,216 S,206 S,324.93,78.69,2.6,3.27,
22581,2014-09-05,42.6,23.5,14.7,17.51,7.1,1.98,116 E,196 S,290.39,83.71,2.1,2.79,
22581,2014-09-06,11,24.2,14.1,17.91,8.6,2.17,89 NE,180 S,390.82,79.66,2.8,3.68,
22581,2014-09-07,0,25.7,13.2,18.53,8.7,3.21,115 E,89 NE,496.96,65.1,4.1,4.9,
22581,2014-09-08,0,24.9,11.4,17.56,7.7,3.32,127 E,61 NE,377.36,66.32,3.1,4.05,
22581,2014-09-09,0,26.2,11.3,18.52,6.3,2.45,13 N,3 N,442.07,67.02,3.5,4.4,
22581,2014-09-10,0,27.9,12,19.83,6.1,2.15,33 N,53 NE,537.88,64.89,4.5,5.08,
22581,2014-09-11,0,27.1,13.7,19.43,9,2.38,170 SE,85 NE,414.06,65.05,3.5,4.24,
22581,2014-09-12,0,26.2,11.6,18.79,6.6,3.13,99 E,84 NE,448.59,61.99,3.7,4.58,
22581,2014-09-13,0,23.6,13.6,18.07,5.8,2.1,18 N,60 NE,205.28,68.52,1.4,2.53,
22581,2014-09-14,0.2,23.4,15.6,18.78,8.9,3.28,108 E,126 E,211.88,69.79,1.7,2.68,
22581,2014-09-15,0,26.8,11.9,18.91,5.6,2.78,91 E,54 NE,398.44,64.32,3.3,4.2,
22581,2014-09-16,0,25.8,11.2,18.21,7.3,3,148 SE,86 NE,448.84,67.77,3.7,4.44,
22581,2014-09-17,0,26.5,11.1,18.53,5.1,2.15,203 S,195 S,373.48,68.97,2.9,3.83,
22581,2014-09-18,0,26.5,11.2,19.2,7.6,3.27,202 S,207 S,441.46,71.97,3.8,4.31,
22581,2014-09-19,0,25,12.5,18.85,7.9,3.85,232 SO,209 S,400.87,69.73,3.6,4.12,
22581,2014-09-20,0,28.1,12.4,20.13,10.3,2.73,17 N,183 S,481.47,62.19,4.3,4.82,
22581,2014-09-21,11.2,26.7,15.6,18.29,8.5,2.4,21 N,59 NE,360.27,79.45,2.9,3.44,
22581,2014-09-22,0.8,25.5,14.5,19.1,6.9,2.63,89 NE,68 NE,355.33,73.81,2.8,3.56,
22581,2014-09-23,0.2,26.6,14.7,19.38,8.3,3.48,83 NE,74 NE,396.12,69.35,3.3,4.07,
22581,2014-09-24,0,24.7,12.4,18.64,5.9,2.75,20 N,50 NE,355.32,67.19,2.8,3.74,
22581,2014-09-25,2.2,25.5,13.4,18.57,7.8,3.13,13 N,82 NE,361,66.21,2.8,3.86,
22581,2014-09-26,2,25.6,14.7,19.16,6.4,2.54,107 E,329 NO,406.16,67.42,3.1,4.09,
22581,2014-09-27,0,26.8,14.1,19.38,7,2.29,47 NE,10 N,453.42,68.98,3.6,4.37,
22581,2014-09-28,0,27.4,14,20.07,8.6,2.71,50 NE,20 N,496.43,63.65,4.2,4.84,
22581,2014-09-29,0,27.7,12.3,19.59,7.1,2,43 N,2 N,439.64,64.16,3.6,4.35,
22581,2014-09-30,0,27.3,12.7,19.37,6.8,2.26,60 NE,83 NE,411.41,64.38,3.4,4.17,
22581,2014-10-01,1.2,27.2,13.4,19.38,5,1.8,225 SO,149 SE,395.45,71.67,3.1,3.82,
22581,2014-10-02,3,26.5,13.6,18.08,7.2,2.01,47 NE,270 O,348.58,78.64,2.6,3.34,
22581,2014-10-03,1.4,26.5,14.3,19.47,6.3,2.15,212 S,165 SE,343.84,70,2.6,3.58,
22581,2014-10-04,0,24.7,15.5,19.4,7.3,2.29,82 NE,88 NE,296.3,66.95,2.4,3.29,
22581,2014-10-05,0,24.7,13.6,18.65,8.6,1.84,296 O,231 SO,352.59,70.19,2.6,3.55,
22581,2014-10-06,0,24.8,13.2,17.64,8.3,1.86,304 O,205 S,293.9,76.43,2.1,2.99,
22581,2014-10-07,0,27.2,12,19.04,6,1.82,96 E,131 E,489.06,60.5,4,4.8,
22581,2014-10-08,0,27.3,8.1,18.1,6.3,2.61,229 SO,54 NE,506.26,47.77,4.3,5.38,
22581,2014-10-09,0,27.6,7.2,17.2,7.3,2.13,10 N,312 O,507.64,53.69,4.1,5.17,
22581,2014-10-10,0,27,8.4,17.74,7.4,1.82,24 N,9 N,495.3,56.7,3.9,4.96,
22581,2014-10-11,0,28.1,9,18.53,9.2,2.38,39 N,27 N,464.46,55.89,3.8,4.92,
22581,2014-10-12,0,26.4,11.7,18.38,4.9,1.8,220 S,209 S,402.38,61.97,3.1,4.21,
22581,2014-10-13,0,28.4,10.4,18.89,6.9,2.54,356 NO,163 SE,421.01,65.05,3.5,4.37,
22581,2014-10-14,0,26.9,13.8,19.38,8.2,3.17,8 N,56 NE,392.88,53.06,3.1,4.54,
22581,2014-10-15,0,26.8,6.7,16.83,7.3,3.02,357 NO,10 N,477.66,52.47,3.8,5.08,
22581,2014-10-16,0,28,5.6,16.83,8.6,2.76,59 NE,40 N,479.79,42.83,4.1,5.4,
22581,2014-10-17,0,28.1,4.5,16.41,7.9,2.66,61 NE,48 NE,476.58,38.82,3.9,5.52,
22581,2014-10-18,0,27,5.9,16.92,6.5,2.65,121 E,79 NE,386.78,48.64,3.1,4.68,
22581,2014-10-19,0,26.5,13.3,19.29,6.4,2.68,114 E,111 E,311.24,58.92,2.6,3.87,
22581,2014-10-20,7,25,13.7,17.63,8.6,3.44,15 N,126 E,309.02,69.36,2.1,3.54,
22581,2014-10-21,0,23.9,14.2,17.84,5.9,2.9,114 E,130 E,306.34,68.32,2.4,3.43,
22581,2014-10-22,0,24.8,10,17.54,6.3,2.66,129 E,93 E,278.95,65.92,2,3.29,
22581,2014-10-23,0,25.9,11.9,17.88,6.2,2.6,24 N,29 N,375.61,64.4,2.9,4.06,
22581,2014-10-24,0,25.6,10,17.37,7.6,2.6,112 E,9 N,369.08,62.8,2.9,4.05,
22581,2014-10-25,0,24.8,7.7,15.87,6.1,2.5,45 NE,48 NE,400.37,59.38,3.2,4.33,
22581,2014-10-26,0,25.6,4.8,15.42,7.4,2.58,7 N,25 N,425.04,52.28,3.3,4.76,
22581,2014-10-27,0,26.6,4.2,15.36,5,1.55,352 NO,140 SE,423.63,45.06,3.2,4.85,
22581,2014-10-28,0,28.3,4.7,16.72,6.4,2.22,37 N,18 N,419.38,45.08,3.4,5.04,
22581,2014-10-29,0,28,5,16.36,7.8,2.08,16 N,332 NO,443.87,41.88,3.6,5.23,
22581,2014-10-30,0,26,3.7,15.11,11.8,2.95,33 N,38 N,435.78,51.78,3.5,4.97,
22581,2014-10-31,0,22.2,6,13.99,13.2,4.94,59 NE,51 NE,429.58,57.15,3.5,4.97,
22581,2014-11-01,0,23.3,3.7,13.61,8.5,4.03,104 E,105 E,393.45,60.75,3,4.57,
22581,2014-11-02,0,23.3,3.9,13.84,5.3,1.94,23 N,214 S,412.46,60.96,2.8,4.52,
22581,2014-11-03,0,25,5.9,14.91,5.7,2.34,29 N,317 NO,383.67,57.65,2.7,4.5,
22581,2014-11-04,0,24.8,8.1,16.69,7.7,3.12,199 S,176 SE,338.72,57.84,2.5,4.27,
22581,2014-11-05,0,18.7,13.8,15.77,8.5,5.65,159 SE,177 SE,105.89,74.9,0.6,1.95,
22581,2014-11-06,0,26.2,10.8,17.33,14,5.62,16 N,182 S,349.79,69.92,2.7,4.16,
22581,2014-11-07,0,24.2,13.6,17.33,11,5.48,287 O,326 NO,284.18,68.9,2.2,3.61,
22581,2014-11-08,0,21.7,9.4,14.89,12.7,7.37,360 N,16 N,280.93,67.2,2.2,3.73,
22581,2014-11-09,0,22,6.7,13.68,10.5,4.55,5 N,348 NO,395.68,62.12,2.6,4.49,
22581,2014-11-10,0,23.3,4.4,13.72,8.8,2.75,198 S,218 S,270.29,67.36,2,3.36,
22581,2014-11-11,27.8,15.2,12.9,13.76,4.5,2.12,217 S,158 SE,94.13,90.09,0.3,1.2,
22581,2014-11-12,3.4,22.3,10.3,15.41,6.6,3.39,145 SE,182 S,253.81,78.56,1.6,3.07,
22581,2014-11-13,0,23.2,7.4,13.87,5,1.27,279 O,237 SO,328.01,74.7,2.1,3.53,
22581,2014-11-14,0,23.8,6.8,13.44,7.3,2.39,150 SE,161 SE,336.64,72.08,2.2,3.75,
22581,2014-11-15,0,24.9,5.4,14.65,9.9,2.71,261 SO,227 SO,419.6,62.26,3.2,4.64,
22581,2014-11-16,0,24.1,5.2,14.57,13.2,4.65,267 SO,204 S,416.64,55.34,3.7,5.08,
22581,2014-11-17,0,24.2,3.9,13.43,9.1,3.04,264 SO,212 S,417.81,52.25,3.2,4.94,
22581,2014-11-18,0,23.9,2.4,13.01,8.3,3.24,224 S,233 SO,383.51,53.51,3.2,4.69,
22581,2014-11-19,0,21.7,4.3,11.47,9.1,3.64,22 N,14 N,361.1,58.35,2.2,4.44,
22581,2014-11-20,0,24.8,3,13.71,10,3,264 SO,232 SO,402.92,54.29,3.1,4.89,
22581,2014-11-21,3,23.1,5,13.05,8.4,2.11,282 O,233 SO,221.17,68.88,1.5,3.08,
22581,2014-11-22,0.2,22.5,8.6,15.01,13.9,5.36,228 SO,215 S,333.03,64.14,2.7,4.34,
22581,2014-11-23,0,25.7,4.6,14.58,8.8,3.83,149 SE,199 S,403.08,58.69,3.1,4.81,
22581,2014-11-24,0,23.6,3,12.83,7,2.52,152 SE,203 S,310.86,52.18,2.1,4.1,
22581,2014-11-25,0,18,0.8,9.44,18,6.78,0 NE,6 N,338.86,46.77,2.5,4.98,
22581,2014-11-26,0,22.1,-3.7,8.35,8.6,4.39,22 N,9 N,410.16,28.48,3,5.92,
22581,2014-11-27,0,21.2,-3.9,8.69,10.2,4.15,80 NE,29 N,385.06,32.07,3.1,5.71,
22581,2014-11-28,0,21.5,-1.8,8.69,8.1,3.61,52 NE,340 NO,392.89,32.6,2.7,5.76,
22581,2014-11-29,0,24,-0.7,10.66,7.9,2.44,124 E,192 S,375.04,49.14,2.7,5.02,
22581,2014-11-30,0,25.3,-1.8,11.32,8.8,2.33,271 O,178 SE,396.64,44.29,3,5.25,
22581,2014-12-01,0,25,0.4,12.74,6.5,2.9,16 N,6 N,386.47,39.28,2.9,5.36,
22581,2014-12-02,0,23.2,1.6,12.44,6.2,2.82,13 N,289 O,376.77,56.1,2.5,4.68,
22581,2014-12-03,0,23.9,1.7,12.21,10.2,2.66,9 N,355 NO,380.46,57.17,2.8,4.63,
22581,2014-12-04,0,24.8,2.1,12.57,6.9,1.87,7 N,303 O,370.81,49.4,2.5,4.64,
22581,2014-12-05,0,25.5,2.4,13.81,7.7,2.21,316 NO,355 NO,363.71,45.01,2.6,4.79,
22581,2014-12-06,0,23.5,4,13.24,12.1,4.05,33 N,32 N,310.96,53.69,2.6,4.37,
22581,2014-12-07,0,23.8,4.4,13.66,5.2,2.56,308 O,354 NO,361.82,63.75,2.5,4.24,
22581,2014-12-08,0,22.3,3.4,12.63,8.4,3.53,80 NE,79 NE,364.98,64.29,2.7,4.31,
22581,2014-12-09,0,20.8,3.2,12.14,6.7,2.57,83 NE,65 NE,326.89,61.27,2.3,4.01,
22581,2014-12-10,0,19.1,3.7,11.18,6,2.08,189 S,172 SE,244.9,67.99,1.3,3.18,
22581,2014-12-11,2.2,19.4,6,11.77,13.7,2.91,18 N,8 N,229.63,70.46,1.5,3.14,
22581,2014-12-12,0,20.7,8.9,13.27,6.2,2.34,52 NE,18 N,262.37,67.07,1.8,3.47,
22581,2014-12-13,4,19.8,8.6,12.95,7.3,2.58,58 NE,42 N,174.9,70.75,1,2.68,
22581,2014-12-14,0.2,21.2,8.3,12.81,6.2,2.09,170 SE,185 S,262.97,78.42,1.6,3.12,
22581,2014-12-15,0,23.5,2.6,12.37,6.6,1.81,130 E,186 S,380.13,65.89,2.6,4.24,
22581,2014-12-15,0,23.5,2.6,12.37,6.6,1.81,130 E,186 S,380.13,65.89,2.6,4.24,
22581,2014-12-16,0,24.3,3,13.64,6.8,2.51,190 S,162 SE,369.95,61.88,2.6,4.38,
22581,2014-12-16,0,24.3,3,13.64,6.8,2.51,190 S,162 SE,369.95,61.88,2.6,4.38,
22581,2014-12-17,0,23,6.8,15.16,8.3,2.76,222 S,198 S,277.78,59.81,2.3,3.77,
22581,2014-12-17,0,23,6.8,15.16,8.3,2.76,222 S,198 S,277.78,59.81,2.3,3.77,
22581,2014-12-18,0,24.6,7.1,16.44,9.4,3.06,152 SE,197 S,365.24,48.35,2.7,4.73,
22581,2014-12-18,0,24.6,7.1,16.44,9.4,3.06,152 SE,197 S,365.24,48.35,2.7,4.73,
22581,2014-12-19,0,24.9,6.9,15.66,11.9,3.84,258 SO,207 S,388.52,45.71,3,5.01,
22581,2014-12-19,0,24.9,6.9,15.66,11.9,3.84,258 SO,207 S,388.52,45.71,3,5.01,
22581,2014-12-20,0,23.9,7.2,14.97,13,3.76,222 S,221 S,261.7,39.72,2.4,4.21,
22581,2014-12-20,0,23.9,7.2,14.97,13,3.76,222 S,221 S,261.7,39.72,2.4,4.21,
22581,2014-12-21,0,23.7,5.6,14.78,11.5,4.33,300 O,225 SO,374.02,36.9,3.3,5.19,
22581,2014-12-21,0,23.7,5.6,14.78,11.5,4.33,300 O,225 SO,374.02,36.9,3.3,5.19,
22581,2014-12-22,0,23.5,0.1,12.1,10.5,3.65,247 SO,210 S,386.2,37.82,3.1,5.15,
22581,2014-12-22,0,23.5,0.1,12.1,10.5,3.65,247 SO,210 S,386.2,37.82,3.1,5.15,
22581,2014-12-23,0,22.3,3.5,12.05,13.1,5.2,254 SO,207 S,399.53,40.98,3.3,5.48,
22581,2014-12-23,0,22.3,3.5,12.05,13.1,5.2,254 SO,207 S,399.53,40.98,3.3,5.48,
22581,2014-12-24,0,15.2,0.1,7.01,16.8,6.77,9 N,10 N,375.12,48.09,2.1,5.43,
22581,2014-12-24,0,15.2,0.1,7.01,16.8,6.77,9 N,10 N,375.12,48.09,2.1,5.43,
22581,2014-12-25,0,20.2,-3.7,7.99,9.5,4.03,169 SE,138 SE,314.46,55.81,2.3,4.45,
22581,2014-12-25,0,20.2,-3.7,7.99,9.5,4.03,169 SE,138 SE,314.46,55.81,2.3,4.45,
22581,2014-12-26,0,21.5,6.4,12.88,11,4.73,207 S,202 S,355.12,59.41,2.6,4.85,
22581,2014-12-26,0,21.5,6.4,12.88,11,4.73,207 S,202 S,355.12,59.41,2.6,4.85,
22581,2014-12-27,0,22.3,5.9,13.07,15.4,3.54,275 O,215 S,227.16,61.75,1.8,3.69,
22581,2014-12-27,0,22.3,5.9,13.07,15.4,3.54,275 O,215 S,227.16,61.75,1.8,3.69,
22581,2014-12-28,0,19.7,4.8,13.08,7.8,2.43,175 SE,191 S,174.05,70.69,1.2,2.72,
22581,2014-12-28,0,19.7,4.8,13.08,7.8,2.43,175 SE,191 S,174.05,70.69,1.2,2.72,
22581,2014-12-29,0,24.8,0.2,11.83,8.6,2.49,240 SO,219 S,387.11,57.3,2.8,4.61,
22581,2014-12-29,0,24.8,0.2,11.83,8.6,2.49,240 SO,219 S,387.11,57.3,2.8,4.61,
22581,2014-12-30,0,25.3,2.4,13.55,8.7,2.53,198 S,137 SE,365.6,51.79,2.9,4.65,
22581,2014-12-30,0,25.3,2.4,13.55,8.7,2.53,198 S,137 SE,365.6,51.79,2.9,4.65,
22581,2014-12-31,0,24.7,4.1,14.26,6.6,3.04,169 SE,281 O,372.07,59.88,2.5,4.52,
22581,2014-12-31,0,24.7,4.1,14.26,6.6,3.04,169 SE,281 O,372.07,59.88,2.5,4.52,
22581,2015-01-01,0,23.5,5.1,13.3,9.6,2.43,149 SE,174 SE,327.33,62.36,2.3,4.01,
